ID,Distance,Contained,NPolys
vinz1238,0,True,1
vumb1238,0.016670846584141422,False,1
vuna1239,0,True,1
vute1244,0,False,5
vwan1235,0.14907537379773522,False,1
waam1244,0,True,1
waat1238,0.271861084906264,False,3
wabb1237,0,True,1
wabo1240,0,True,1
wabo1241,0,True,6
wada1263,0,True,1
wadj1254,0.024778597172310457,False,2
waer1237,0,True,1
waff1241,0,True,1
waga1260,0.17828799100345402,False,1
waga1268,0,True,1
wagd1238,0,True,1
wage1238,0,True,1
wagi1249,0,True,1
waha1238,0.06370681384033516,False,1
waha1239,0.056511134621678456,False,1
waig1243,0,True,1
wail1242,0.018567948437730047,False,1
wail1244,0.4005973169841308,False,1
waim1251,0,True,1
waim1252,0,True,1
waim1253,0,True,1
waiw1244,0,True,1
waja1259,0.041474645485278,False,1
waka1274,0.1543080948679205,False,1
waka1275,0.3298287845251323,False,1
wakh1245,0.5326778459234243,False,1
wala1266,0,True,1
wali1263,0,True,1
walm1241,0,True,1
walu1241,0.5749197550779656,False,1
wama1247,0,True,1
wamb1258,0,True,1
wamb1259,0.09606105881820479,False,1
wame1240,0,True,1
wamp1247,0,True,1
wamp1248,0.2692225730617943,False,1
wamp1250,0,True,2
wana1268,0,True,1
wana1269,0,True,1
wanc1238,0.1186101962156136,False,2
wand1263,0,True,1
wand1264,0.05133833489760774,False,2
wand1267,0,True,8
wand1278,0,True,3
wane1241,0.18886271014021233,False,1
wang1290,0,True,1
wang1291,0,True,1
wang1299,0.045524371940453875,False,1
wann1241,0.19171989658454933,False,2
wann1242,0,True,1
wano1243,0.05179456990437301,False,1
want1252,0,True,1
wanu1241,0,True,1
wany1246,0,True,1
wany1247,0.06200168288781637,False,1
wapa1235,0,True,1
waph1238,0.029132517986618218,False,2
wapi1253,0,True,2
wapp1239,0.08001118331442078,False,1
wara1290,0.03107427610697986,False,1
wara1292,0.2587157765931119,False,1
wara1294,0,False,1
wara1299,0,True,1
wara1300,0,True,16
wara1302,0,True,1
wara1303,0.5376644773644107,False,9
ward1246,0,True,1
ware1253,0.032110047505796685,False,1
ware1254,0,True,1
wari1264,0,True,1
wari1266,0,True,1
warj1242,0.04887364345877678,False,1
warj1253,0.09583671421150106,False,1
wark1247,0,True,2
warl1254,0,True,1
warl1255,0.38841741887016623,False,1
waro1242,0,True,9
warr1255,0,True,2
warr1257,0,True,4
warr1258,0,True,1
waru1265,0.295476923645832,False,1
wasc1239,0.034636032218921774,False,1
wase1252,0.014639931311616602,False,1
wash1253,0,True,1
wask1241,0,True,2
wata1251,0,True,1
wata1253,0.005527167141678393,False,1
wath1238,0,True,1
watu1247,0,True,1
waxi1236,0.21195237797978536,False,1
waya1269,0,True,2
waya1270,0,True,1
wayu1243,0,True,1
weda1241,0,True,1
weje1237,0,True,1
weli1239,0.040342788766823075,False,1
wels1247,0,True,2
weno1238,0,True,1
wenr1236,0,True,1
weri1253,0,True,1
wers1238,0,True,3
weso1238,0,True,1
west1510,0,True,1
west2354,0,True,5
west2369,6.87216090170778,False,1
west2402,0,False,5
west2418,0,True,2
west2441,0,True,1
west2443,0,False,1
west2454,0,True,5
west2488,0,True,1
west2500,0,False,1
west2513,0.009666210199545252,False,1
west2516,0,True,3
west2519,0,True,6
west2548,0,True,1
west2555,0,True,1
west2557,0,True,1
west2563,0.253500840902979,False,5
west2594,0,True,1
west2600,0.2626758141650752,False,1
west2615,0,True,1
west2618,0,True,3
west2630,0.5756354624139431,False,1
west2632,0,True,1
west2721,1.2098584864441981,False,1
west2777,0,False,1
whit1267,0.26713282222807944,False,2
whit1269,0,True,1
wiar1238,0,True,1
wich1260,0,True,1
wint1259,0,True,1
winy1241,0,True,1
wipi1242,0,True,2
wira1262,0,True,1
wira1265,0,True,1
wiru1244,0,True,1
wiyo1248,1.686131282841477,False,1
wocc1242,0,True,1
woga1249,0,True,1
woge1237,0,True,1
woii1237,0,True,2
woje1238,0.005355524842803107,False,1
wola1242,0,True,1
wola1243,0.02366022872699324,False,1
wola1253,0.2956436329430794,False,1
wole1240,0.0036116314568080256,False,4
woli1241,0.11078562898257563,False,1
womn1235,0.04420669999061713,False,1
womp1235,0,True,1
wong1247,0.4804998275330359,False,1
wood1236,0,True,1
wori1245,0,True,1
woro1256,0,True,1
wota1240,0.012077199411823204,False,1
wotu1240,0.05378454727230881,False,1
woun1238,3.7309273471724103,False,1
wuch1236,0.5645247632107342,False,1
wudi1238,0,False,23
wuln1239,0,True,1
wumb1241,0,True,1
wumb1242,0.11531177750074396,False,4
wush1238,0.17717469522270432,False,1
wusi1237,0,True,1
wutu1241,0.5001845256847076,False,1
wutu1244,0,True,2
wuum1239,0.5307670184618289,False,1
wuzl1236,0,True,1
wyan1247,0,True,1
xaas1235,0.0031243214082836133,False,1
xakr1238,1.17133329392069,False,1
xamt1239,0.4561308466273116,False,1
xara1243,0,True,1
xara1244,0,True,1
xhos1239,0,True,3
xian1251,0,True,1
xibe1242,0,False,9
xiri1242,4.0411876825732165,False,1
xoco1235,0.04058783018874195,False,2
xokl1240,1.5660009775727883,False,1
xooo1239,0.5796941587161414,False,1
xuku1239,0.4921999929698969,False,1
yaba1249,0,True,1
yabe1254,0,True,1
yabe1255,0,True,1
yabo1240,0,True,1
yace1238,0.04495602703795936,False,1
yafi1240,0,True,1
yaga1256,0,True,1
yago1240,0,False,1
yagu1244,0,False,2
yagw1240,0,True,1
yaha1247,0,True,1
yaha1248,0,True,1
yaka1269,0,True,2
yaka1272,2.150813648311286,False,1
yaka1277,0,True,2
yakk1236,0.5433650204930451,False,1
yako1252,0,True,1
yaku1245,0,True,10
yala1262,0,True,1
yala1263,0,True,4
yala1266,0,True,3
yale1246,0.004042174729475973,False,1
yalu1240,0,True,6
yama1264,0,True,22
yamb1251,0,True,1
yamb1252,0.06237896143053892,False,1
yamb1254,0.001679029412335618,False,1
yamd1240,0,True,1
yame1242,0,True,1
yami1254,0,True,2
yamp1242,0.18237243773997155,False,1
yamp1243,0,True,1
yana1271,0.3708001105008258,False,1
yand1251,0.2812266725156824,False,1
yand1253,0,True,1
yane1238,0,True,1
yang1290,0.4592512357762596,False,1
yang1293,0.20209039212585603,False,1
yang1298,0,False,1
yans1239,0,True,2
yany1243,0,True,8
yaoa1239,0,True,2
yaoo1241,0,True,1
yaou1238,0.14779516635644013,False,1
yape1248,0,True,1
yapu1240,0.015192978413407183,False,1
yaqa1246,0,True,1
yaqu1251,1.2694839612687063,False,1
yara1250,0,True,1
yare1248,0,True,1
yarl1236,0,True,1
yaru1255,0.13558285272949858,False,1
yasa1242,0.7628112758846483,False,2
yaul1241,0,True,1
yaum1237,0,True,1
yaum1238,1.119751723329701,False,1
yaur1239,0,True,1
yaus1235,0.00508120585912668,False,1
yawa1258,0,True,1
yawe1241,0,True,1
yawi1238,0,True,1
yawu1244,0,True,1
yayg1236,0,True,1
yazg1240,0.041112037329857506,False,1
yeii1239,0,True,1
yekh1238,0,True,1
yeko1240,0.00010567023607101831,False,2
yela1238,0.38649803969533886,False,2
yele1255,0,True,1
yelm1242,0,True,1
yelo1243,0.00521619049938237,False,1
yemb1246,0,True,1
yems1235,0.047580128342859726,False,1
yend1241,0.2000036169157136,False,1
yera1243,0,True,1
yere1243,0,True,1
yesk1239,0.01796531788891778,False,1
yess1239,0,True,1
yetf1238,0.31302371676394475,False,1
yeyi1239,0,False,3
yidg1240,0.2461138853820605,False,1
yidi1250,0,True,1
yill1241,0.0026494283308950966,False,1
yima1243,0.015223345626674267,False,1
yimc1240,0.03776606494142716,False,2
yine1238,0,True,1
yira1239,0.37105891684006975,False,1
yiss1240,0,True,1
yiwo1237,0.08131939477070484,False,1
yoba1237,0,True,1
yoco1235,0,True,1
yoga1237,0,True,1
yoid1240,0,True,1
yoku1256,0,True,1
yomb1244,0,False,5
yomm1242,0,True,1
yonc1234,0.16754215312697243,False,1
yong1280,0,True,1
yopn1238,0,True,1
yort1237,0,True,1
yoru1245,0,True,5
yoyy1238,0.22559871299075568,False,6
yuag1237,0,True,1
yuca1254,0,True,1
yuch1247,0,True,1
yuec1235,0,True,2
yuga1244,0,True,1
yuki1243,0.2876710243247912,False,1
yuku1243,0,False,2
yulu1243,0.22979800857550634,False,4
yura1255,0,True,1
yuro1248,0,True,1
yuwa1244,0,True,1
zaba1237,0,True,4
zagh1240,0.03488483095940267,False,1
zaiw1241,0,False,5
zakh1243,0.015666148155268764,False,2
zamb1245,0.042045547042374454,False,1
zana1238,0.3222964335873676,False,1
zand1248,0,True,1
zang1248,0.15851261431192187,False,1
zang1249,0.09609340968683255,False,2
zang1255,0,True,1
zara1247,0,True,1
zari1242,0.07687259311284808,False,2
zarm1239,0,False,7
zauz1238,0.1752828471934272,False,1
zays1235,0.19989777216349636,False,1
zaza1245,0,True,1
zeem1242,0.18682903596424574,False,1
zemb1238,0,True,2
zeme1240,0,True,1
zena1248,0.17099863104496904,False,1
zhab1238,0,False,1
ziaa1250,0,True,1
zigu1244,0,True,1
zima1244,0,True,1
zimb1251,0,True,1
zinz1238,0,True,1
zire1240,0,True,1
zizi1238,0.07933588994080275,False,1
zula1235,0,False,2
zulg1242,0,True,1
zulu1248,0,True,1
zuma1239,0.011787683278716099,False,1
zumb1240,0,True,1
zuni1245,0,True,1
chim1311,0.22189161226799958,False,2
lenc1239,0,True,1
xinc1237,0,True,2
